dim,icc,rho_arat,rho_fma,cohens_d,abs_d,stream
271,0.009131534,0.07697393577268216,0.07337941299848416,0.07917750626802444,0.07917750626802444,gravity
272,0.07691608,0.027884865346708133,0.02249136816393439,0.11418906599283218,0.11418906599283218,gravity
273,0.14209977,-0.008516525531014988,-0.014374275695872107,0.1508735716342926,0.1508735716342926,gravity
274,0.19654988,-0.021307186977222517,-0.026617969289084956,0.18314029276371002,0.18314029276371002,gravity
275,0.23231435,-0.03307422384374081,-0.03790270759834228,0.20542065799236298,0.20542065799236298,gravity
276,0.2424516,-0.03865460383301484,-0.043726040895265765,0.21275140345096588,0.21275140345096588,gravity
277,0.22384153,-0.028097797842483122,-0.033834107800850305,0.20125122368335724,0.20125122368335724,gravity
278,0.17944036,-0.025411751195779698,-0.029619344657658673,0.16837087273597717,0.16837087273597717,gravity
279,0.11940717,-0.01957430361160641,-0.02427935575789018,0.11694443225860596,0.11694443225860596,gravity
280,0.05557884,-0.01068688838795062,-0.016567499232402652,0.05448682978749275,0.05448682978749275,gravity
281,-0.0038004606,-0.01594748248356984,-0.019641569598308484,-0.009809613227844238,0.009809613227844238,gravity
282,-0.053947523,-0.01349062863231877,-0.01244476486242933,-0.06535633653402328,0.06535633653402328,gravity
283,-0.09207883,-0.02532580389748507,-0.021041334972469374,-0.10150124132633209,0.10150124132633209,gravity
284,-0.11603676,-0.029000631624569083,-0.022356805083766435,-0.10918460786342621,0.10918460786342621,gravity
285,-0.124067724,-0.028952625025521633,-0.020561857330491613,-0.08307541906833649,0.08307541906833649,gravity
286,-0.115832776,-0.020090761701358845,-0.009202103970795836,-0.02359730564057827,0.02359730564057827,gravity
287,-0.09409936,-0.0207698227878849,-0.00902655328574914,0.06252764165401459,0.06252764165401459,gravity
288,-0.06580591,-0.020721041888852813,-0.011370580274192047,0.16460402309894562,0.16460402309894562,gravity
289,-0.043152895,-0.02227041615811011,-0.01704311011920318,0.2687489986419678,0.2687489986419678,gravity
290,-0.03798082,-0.022317648457172927,-0.02036465281645237,0.36462077498435974,0.36462077498435974,gravity
291,-0.056006923,-0.01965870230993177,-0.02033371877503445,0.44675126671791077,0.44675126671791077,gravity
292,-0.0951153,-0.028399774836491292,-0.030480857711147752,0.5122202038764954,0.5122202038764954,gravity
293,-0.14657457,-0.022565424452256552,-0.027293878094066516,0.558662474155426,0.558662474155426,gravity
294,-0.19785957,-0.005816541484588106,-0.009018046424359211,0.5826488137245178,0.5826488137245178,gravity
295,-0.2356782,-0.01151538937151149,-0.015490221240023581,0.5798526406288147,0.5798526406288147,gravity
296,-0.24939936,-0.04129651538059399,-0.0435427566998646,0.5483430624008179,0.5483430624008179,gravity
297,-0.23450425,-0.07205093647036437,-0.07493539528180554,0.49307170510292053,0.49307170510292053,gravity
298,-0.19330369,-0.09587150119771642,-0.09811891262246589,0.4264553487300873,0.4264553487300873,gravity
299,-0.1333992,-0.11666842448506358,-0.1153027726301206,0.36048197746276855,0.36048197746276855,gravity
300,-0.062101245,-0.1201148337166799,-0.11683632773341403,0.30038756132125854,0.30038756132125854,gravity
301,0.016534116,-0.12322132525504084,-0.11748052914594222,0.24712705612182617,0.24712705612182617,gravity
302,0.09939359,-0.13423651683647728,-0.1246394396810844,0.19904658198356628,0.19904658198356628,gravity
303,0.18052994,-0.14435816623564338,-0.13035141042890339,0.15386666357517242,0.15386666357517242,gravity
304,0.24813913,-0.13906814874060797,-0.12222039764220302,0.10963591933250427,0.10963591933250427,gravity
305,0.28518423,-0.09877899764002583,-0.07727478216403576,0.06484981626272202,0.06484981626272202,gravity
306,0.274806,-0.05126717628275602,-0.026780373006529037,0.01808914728462696,0.01808914728462696,gravity
307,0.20849407,-0.014581617310671357,0.010425545308874585,-0.03233649209141731,0.03233649209141731,gravity
308,0.093203865,0.004233098016006813,0.030562059569869793,-0.08824771642684937,0.08824771642684937,gravity
309,-0.040274337,0.011413956073524132,0.04249641274890344,-0.15002626180648804,0.15002626180648804,gravity
310,-0.14849891,-0.007595882849282392,0.023874893166350872,-0.21327799558639526,0.21327799558639526,gravity
311,-0.20111161,-0.028279758338872658,0.002754676388265801,-0.26890432834625244,0.26890432834625244,gravity
312,-0.19624372,-0.03590119308764805,-0.005977230152977646,-0.31066450476646423,0.31066450476646423,gravity
313,-0.1547475,-0.04057564209489758,-0.013668206200508076,-0.3414263427257538,0.3414263427257538,gravity
314,-0.103960134,-0.032548474154172745,-0.008718759573640832,-0.3686384856700897,0.3686384856700897,gravity
315,-0.06719094,-0.03467857341190729,-0.011512103513679034,-0.39795446395874023,0.39795446395874023,gravity
316,-0.059820145,-0.031441999476127434,-0.011004785234425142,-0.4311949610710144,0.4311949610710144,gravity
317,-0.086621724,-0.034073845123906314,-0.017685764829660472,-0.46616649627685547,0.46616649627685547,gravity
318,-0.14009722,-0.042945774347869385,-0.031775447344487714,-0.4963962733745575,0.4963962733745575,gravity
319,-0.19984177,-0.05398342062886025,-0.0444498974644451,-0.5105952024459839,0.5105952024459839,gravity
320,-0.24652497,-0.0667787278749756,-0.056607749092723224,-0.49860718846321106,0.49860718846321106,gravity
321,-0.27085462,-0.090666656700991,-0.07826931159562191,-0.4558829069137573,0.4558829069137573,gravity
322,-0.27411607,-0.11521661201387047,-0.10304129196309247,-0.3861464858055115,0.3861464858055115,gravity
323,-0.26602957,-0.1421591542792762,-0.12684117007900486,-0.30006441473960876,0.30006441473960876,gravity
324,-0.25980097,-0.16237070677823828,-0.1441070052964171,-0.2108881026506424,0.2108881026506424,gravity
325,-0.2647055,-0.17447766133801193,-0.1575896072484176,-0.1303599774837494,0.1303599774837494,gravity
326,-0.2807429,-0.17324342716250166,-0.16042007203815736,-0.066598080098629,0.066598080098629,gravity
327,-0.28474462,-0.15738111767724178,-0.14960553115845243,-0.026989426463842392,0.026989426463842392,gravity
328,-0.026482753,-0.066079534988849,-0.068979045606785,-0.06000128388404846,0.06000128388404846,gravity
329,-0.06472383,-0.0679486951517611,-0.07506531825576081,-0.0858563557267189,0.0858563557267189,gravity
330,-0.0970525,-0.043463781037591076,-0.05187716080888776,-0.1129235103726387,0.1129235103726387,gravity
331,-0.10613226,-0.011995455361986016,-0.020192195535547467,-0.13240231573581696,0.13240231573581696,gravity
332,-0.091752864,0.017067120261353975,0.008977058819480466,-0.13723158836364746,0.13723158836364746,gravity
333,-0.060063936,0.05312394764591394,0.04791915020946486,-0.12510356307029724,0.12510356307029724,gravity
334,-0.019803433,0.07824069054754719,0.0712635245654984,-0.09801529347896576,0.09801529347896576,gravity
335,0.021058675,0.0882856842482343,0.08079662277946599,-0.060203712433576584,0.060203712433576584,gravity
336,0.056611713,0.08106301399154661,0.0729324160999952,-0.01660499908030033,0.01660499908030033,gravity
337,0.08275564,0.0655104245001413,0.0562674746371261,0.02772851102054119,0.02772851102054119,gravity
338,0.09632828,0.050189350704142245,0.042029308723492836,0.067278191447258,0.067278191447258,gravity
339,0.09545383,0.026296001778234386,0.0235740596135616,0.09687018394470215,0.09687018394470215,gravity
340,0.08114232,0.0023561948532483507,0.005523273095169666,0.1139063909649849,0.1139063909649849,gravity
341,0.05623059,-0.015315653696106598,-0.006188354985654953,0.11709986627101898,0.11709986627101898,gravity
342,0.024515446,-0.02653061467357919,-0.013672846306720764,0.10661632567644119,0.10661632567644119,gravity
343,-0.01036049,-0.04074676239150221,-0.028286860823581752,0.0837697684764862,0.0837697684764862,gravity
344,-0.04515876,-0.058537078838506514,-0.04762605016703007,0.05083930492401123,0.05083930492401123,gravity
345,-0.07617484,-0.06435904042298707,-0.0562883551150832,0.011125215329229832,0.011125215329229832,gravity
346,-0.0980096,-0.07031340730484045,-0.06675720808194287,-0.031047457829117775,0.031047457829117775,gravity
347,-0.10356716,-0.09005495971312831,-0.09101877676601774,-0.07094082236289978,0.07094082236289978,gravity
348,-0.08555084,-0.10635552298969231,-0.1122867035918734,-0.10465995222330093,0.10465995222330093,gravity
349,-0.04123109,-0.10255371006512794,-0.11100216752199424,-0.13028714060783386,0.13028714060783386,gravity
350,0.02274638,-0.07672383687764461,-0.08859741467403004,-0.14766916632652283,0.14766916632652283,gravity
351,0.091474876,-0.055369417601359286,-0.06799147633451788,-0.15791623294353485,0.15791623294353485,gravity
352,0.14587511,-0.059822416813002814,-0.0735735241083816,-0.16269229352474213,0.16269229352474213,gravity
353,0.17035922,-0.0767641004768457,-0.08949063511997248,-0.1635625809431076,0.1635625809431076,gravity
354,0.1581187,-0.06905981562971422,-0.07948811282748797,-0.16169138252735138,0.16169138252735138,gravity
355,0.11102918,-0.0631511324469544,-0.07198815448571318,-0.15783609449863434,0.15783609449863434,gravity
356,0.036519263,-0.06607488918894118,-0.07101141212794235,-0.15250179171562195,0.15250179171562195,gravity
357,-0.05496419,-0.05891958303091686,-0.060677895592286084,-0.14616653323173523,0.14616653323173523,gravity
358,-0.1502291,-0.04325394574175464,-0.042451558388847455,-0.1399804949760437,0.1399804949760437,gravity
359,-0.23310003,-0.016915357464365254,-0.012593248261235347,-0.13589094579219818,0.13589094579219818,gravity
360,-0.28977796,-0.00841276933307372,-0.004859737906755277,-0.1358702927827835,0.1358702927827835,gravity
361,-0.31133217,0.00033604619333216695,0.0027701434089747613,-0.14218027889728546,0.14218027889728546,gravity
362,-0.2968086,0.028608835832343103,0.02774938185394539,-0.15595044195652008,0.15595044195652008,gravity
363,-0.25389487,0.07046052430192135,0.06781515229843574,-0.17616084218025208,0.17616084218025208,gravity
364,-0.19755594,0.10020216101178742,0.0925128909665033,-0.19960689544677734,0.19960689544677734,gravity
365,-0.14706855,0.13114318839785513,0.12073247025000107,-0.22177661955356598,0.22177661955356598,gravity
366,-0.119761236,0.13788346976411436,0.12337037063191421,-0.2381255030632019,0.2381255030632019,gravity
367,-0.12289825,0.14456645293151055,0.1283770452354046,-0.24517229199409485,0.24517229199409485,gravity
368,-0.1524357,0.14826838115805685,0.1289470049485298,-0.24064543843269348,0.24064543843269348,gravity
369,-0.19541158,0.13535150881435357,0.11744882175348884,-0.2237360179424286,0.2237360179424286,gravity
370,-0.23761094,0.11589567310039652,0.10180857041258834,-0.19482813775539398,0.19482813775539398,gravity
371,-0.26985005,0.08944635992520415,0.08033415886026807,-0.15462009608745575,0.15462009608745575,gravity
372,-0.28694788,0.07245124956242135,0.0690888614538186,-0.1046472042798996,0.1046472042798996,gravity
373,-0.28740302,0.05907521732782876,0.06343875878883547,-0.047405216842889786,0.047405216842889786,gravity
374,-0.27291068,0.06278566285420606,0.07024579460284881,0.01420277263969183,0.01420277263969183,gravity
375,-0.24736446,0.05509841260673657,0.06627077028064607,0.07787951827049255,0.07787951827049255,gravity
376,-0.21529901,0.04472434141257903,0.058135890738768486,0.14264674484729767,0.14264674484729767,gravity
377,-0.18047714,0.02532038379759261,0.0409187766365895,0.20887497067451477,0.20887497067451477,gravity
378,-0.14650567,0.00591720048259083,0.02362432743086572,0.27865535020828247,0.27865535020828247,gravity
379,-0.11421001,-0.0029500829414644152,0.016773983958867273,0.35315755009651184,0.35315755009651184,gravity
380,-0.08396377,-0.010758898286521797,0.012377483322345353,0.43126630783081055,0.43126630783081055,gravity
381,-0.057881977,-0.009523115511042216,0.01889528584910116,0.5102486610412598,0.5102486610412598,gravity
382,-0.037776887,-0.0006248600876015179,0.028357235767807524,0.5827189087867737,0.5827189087867737,gravity
383,-0.023646332,-0.010816196485384885,0.01701140272674981,0.6344073414802551,0.6344073414802551,gravity
384,-0.012109588,-0.020261107697978835,0.004665626796857826,0.6461958289146423,0.6461958289146423,gravity
385,0.002392028,0.006158007777812728,0.032147429192538206,0.6055096983909607,0.6055096983909607,gravity
386,0.022857048,0.020642837590404545,0.040011635872008997,0.5190600156784058,0.5190600156784058,gravity
387,0.047202013,0.043761886531676064,0.05461482347437371,0.4087156355381012,0.4087156355381012,gravity
388,0.07125688,0.06825764084563099,0.07029374236704661,0.29600152373313904,0.29600152373313904,gravity
389,0.09001777,0.08225233876794802,0.07735598402275781,0.194745734333992,0.194745734333992,gravity
390,0.10073603,0.09218583327084749,0.08118407164822543,0.10955899208784103,0.10955899208784103,gravity
391,0.102786265,0.10168029968245815,0.09225923182687634,0.04138200357556343,0.04138200357556343,gravity
392,0.096203834,0.11168502978394418,0.10623213833535095,-0.009530650451779366,0.009530650451779366,gravity
393,0.081454,0.11123825869280901,0.10918247253558508,-0.04202587157487869,0.04202587157487869,gravity
394,0.059959464,0.09510571851291108,0.09633169837954556,-0.05314645916223526,0.05314645916223526,gravity
395,0.035608713,0.07722558326768895,0.0814075700974699,-0.038611624389886856,0.038611624389886856,gravity
396,0.015658362,0.059206848325216936,0.06722276540528258,0.0028544378001242876,0.0028544378001242876,gravity
397,0.006143167,0.03259880365317411,0.04235643621148734,0.062297139316797256,0.062297139316797256,gravity
398,0.0027589076,0.018385753135189642,0.0312951963514745,0.1228083074092865,0.1228083074092865,gravity
399,-0.002595278,0.0001494398970348116,0.016840492147915803,0.17182089388370514,0.17182089388370514,gravity
400,-0.013828827,-0.024577055812341733,-0.0060994196165784316,0.20735464990139008,0.20735464990139008,gravity
401,-0.03263294,-0.03501074810531628,-0.018207003427552427,0.2319057285785675,0.2319057285785675,gravity
402,-0.058507036,-0.044461079417802675,-0.029147600526035388,0.24809478223323822,0.24809478223323822,gravity
403,-0.089684986,-0.05130976278191101,-0.03932026004631847,0.2576836347579956,0.2576836347579956,gravity
404,-0.12342515,-0.06619335708659053,-0.05859062114761191,0.2617383301258087,0.2617383301258087,gravity
405,-0.15658782,-0.07466419891851198,-0.07158678529831568,0.261100172996521,0.261100172996521,gravity
406,-0.18682666,-0.094648107221991,-0.0948986789108604,0.2568284273147583,0.2568284273147583,gravity
407,-0.2137905,-0.12146753578983957,-0.12209124801928321,0.2502775192260742,0.2502775192260742,gravity
408,-0.24011885,-0.13224269437603872,-0.13375183493176826,0.24305376410484314,0.24305376410484314,gravity
409,-0.2687297,-0.12160613548708946,-0.12478792307989044,0.23462766408920288,0.23462766408920288,gravity
410,-0.29887486,-0.10768344746334362,-0.11468022504658498,0.22160376608371735,0.22160376608371735,gravity
411,-0.32644287,-0.08423299812864773,-0.09427767802939564,0.19928720593452454,0.19928720593452454,gravity
412,-0.34395635,-0.06791694885239101,-0.0839959760131144,0.16293779015541077,0.16293779015541077,gravity
413,-0.34404674,-0.0748244790153317,-0.09867417866591756,0.11094246804714203,0.11094246804714203,gravity
414,-0.3238678,-0.08383191073660613,-0.11364548136115553,0.04691140726208687,0.04691140726208687,gravity
415,-0.28691882,-0.06369933683607691,-0.09380748059984326,-0.022121142596006393,0.022121142596006393,gravity
416,-0.24110633,-0.033952280026318414,-0.06578897258556196,-0.08967238664627075,0.08967238664627075,gravity
417,-0.19539222,-0.022534452452871098,-0.05631464905028843,-0.15190720558166504,0.15190720558166504,gravity
418,-0.15862367,-0.010157267198459372,-0.04010907810247544,-0.207256481051445,0.207256481051445,gravity
419,-0.13497916,-0.007053098560052325,-0.03228353897477705,-0.25516533851623535,0.25516533851623535,gravity
420,-0.12295417,-0.010841748384877887,-0.02973766736608222,-0.2954859137535095,0.2954859137535095,gravity
421,-0.11731035,-0.007341138154337041,-0.019559594388550993,-0.3273334503173828,0.3273334503173828,gravity
422,-0.1082508,-0.004783625305083244,-0.014693669673512134,-0.34898731112480164,0.34898731112480164,gravity
423,-0.085005105,-0.004130116118050181,-0.014242032668810498,-0.3593696653842926,0.3593696653842926,gravity
424,-0.0419331,-0.02134048187656188,-0.03259674614413349,-0.3604032099246979,0.3604032099246979,gravity
425,0.017646836,-0.023539493832929054,-0.03497016047192343,-0.3574466109275818,0.3574466109275818,gravity
426,0.08399161,-0.009334186314790952,-0.01342228057123561,-0.35657942295074463,0.35657942295074463,gravity
427,0.14351533,0.009078667319860963,0.012213532902830374,-0.36064019799232483,0.36064019799232483,gravity
428,-0.25902948,0.010324515995140818,-0.029907031242845328,-0.1801469773054123,0.1801469773054123,gravity
429,-0.23908691,0.0020573150591787276,-0.03518824546391977,-0.13746076822280884,0.13746076822280884,gravity
430,-0.20618346,-0.009893230903698383,-0.04545293375742116,-0.07480299472808838,0.07480299472808838,gravity
431,-0.1679311,-0.01718016805911088,-0.05305342773380418,0.00203163200058043,0.00203163200058043,gravity
432,-0.13259327,-0.017621519050353588,-0.04865538039521137,0.08661063015460968,0.08661063015460968,gravity
433,-0.10649231,-0.01049099049183763,-0.03611472000438648,0.1709907501935959,0.1709907501935959,gravity
434,-0.090802856,-0.01943260671441796,-0.03589044820410656,0.24682573974132538,0.24682573974132538,gravity
435,-0.08197729,-0.024770630808500817,-0.03198734552820047,0.3068442642688751,0.3068442642688751,gravity
436,-0.075457856,-0.03216442136179313,-0.031242608481064037,0.3459790050983429,0.3459790050983429,gravity
437,-0.06902036,-0.028141932941607394,-0.023662221631602674,0.3615436553955078,0.3615436553955078,gravity
438,-0.063978404,-0.00893155032278006,-0.003990491342911716,0.35213127732276917,0.35213127732276917,gravity
439,-0.062833555,0.012782918446361166,0.01915822520115348,0.31871235370635986,0.31871235370635986,gravity
440,-0.0661202,0.04461129361482213,0.05241077302334689,0.2646961510181427,0.2646961510181427,gravity
441,-0.072112784,0.06569703079643865,0.0779986387332151,0.19495277106761932,0.19495277106761932,gravity
442,-0.07770014,0.07125495608615821,0.08767248683563422,0.11613096296787262,0.11613096296787262,gravity
443,-0.08077301,0.09164924338149452,0.11549920379312441,0.03545260429382324,0.03545260429382324,gravity
444,-0.08158912,0.1077237110625447,0.1352761098226363,-0.04063977673649788,0.04063977673649788,gravity
445,-0.08225094,0.10019209511198714,0.13007687081131936,-0.10712705552577972,0.10712705552577972,gravity
446,-0.084787086,0.0983500354485373,0.1278434330209455,-0.16027672588825226,0.16027672588825226,gravity
447,-0.0889203,0.09014942431125395,0.1195971909299634,-0.19732807576656342,0.19732807576656342,gravity
448,-0.09094475,0.06626149548523853,0.09162044387159629,-0.21618233621120453,0.21618233621120453,gravity
449,-0.08477839,0.06140586028158412,0.08624874757937444,-0.2176743447780609,0.2176743447780609,gravity
450,-0.06749811,0.06522780500574904,0.08817052490246273,-0.20530234277248383,0.20530234277248383,gravity
451,-0.0412847,0.06950813532081866,0.09174108663312618,-0.18342480063438416,0.18342480063438416,gravity
452,-0.013050591,0.07538971800411623,0.09717078425300664,-0.15645134449005127,0.15645134449005127,gravity
453,0.007985092,0.08964070922134787,0.10843541543534231,-0.12759527564048767,0.12759527564048767,gravity
454,0.013793645,0.10978180042170807,0.12885806957945328,-0.09835977852344513,0.09835977852344513,gravity
455,0.000335357,0.12928331983475866,0.14652527398426302,-0.06865192949771881,0.06865192949771881,gravity
456,-0.03167242,0.13492254662286504,0.14959934435016883,-0.03720652312040329,0.03720652312040329,gravity
457,-0.07778742,0.16736571597912725,0.1791266602346092,-0.002141140168532729,0.002141140168532729,gravity
458,-0.13229306,0.1690265894461722,0.17570148849860995,0.03873365744948387,0.03873365744948387,gravity
459,-0.18729529,0.13872513384741406,0.1445980832039266,0.08623586595058441,0.08623586595058441,gravity
460,-0.2340505,0.08321324504888168,0.08823161963426313,0.13825653493404388,0.13825653493404388,gravity
461,-0.26668635,0.02266221195033609,0.024478880325035767,0.1906282752752304,0.1906282752752304,gravity
462,-0.28279242,-0.04196938206724297,-0.04227368765069441,0.2378954142332077,0.2378954142332077,gravity
463,-0.28400066,-0.10185141997906279,-0.10251154650381057,0.27524489164352417,0.27524489164352417,gravity
464,-0.27533224,-0.13400422684108637,-0.13388949141607803,0.30007264018058777,0.30007264018058777,gravity
465,-0.26365227,-0.16840482655850925,-0.1651583938323473,0.31233710050582886,0.31233710050582886,gravity
466,-0.2556412,-0.18050790961835966,-0.17643539863125013,0.3140040338039398,0.3140040338039398,gravity
467,-0.25571513,-0.16231960297925233,-0.1507152898943203,0.3083110451698303,0.3083110451698303,gravity
468,-0.2656888,-0.12327707485393466,-0.10891721313042642,0.29979389905929565,0.29979389905929565,gravity
469,-0.2815863,-0.08290584795498107,-0.06721580524596353,0.29312604665756226,0.29312604665756226,gravity
470,-0.29641294,-0.03399873802539659,-0.01640200211081678,0.290809690952301,0.290809690952301,gravity
471,-0.30378497,0.00497642600125769,0.020041392083635104,0.2936210334300995,0.2936210334300995,gravity
472,-0.29794133,0.04025895340118131,0.05092129892907403,0.2994057834148407,0.2994057834148407,gravity
473,-0.27586362,0.05838531604151779,0.06360889601663403,0.30322521924972534,0.30322521924972534,gravity
474,-0.2398484,0.05250295905823559,0.054019343177078745,0.2991520166397095,0.2991520166397095,gravity
475,-0.19790936,0.039433549617558995,0.03961877354600139,0.2826331555843353,0.2826331555843353,gravity
476,-0.16032699,0.023386956735955696,0.019505459816069635,0.2511919438838959,0.2511919438838959,gravity
477,-0.13558601,-0.00954557021059667,-0.016196290735387614,0.20324377715587616,0.20324377715587616,gravity
478,-0.130969,-0.04839529763973987,-0.05576556981512034,0.13582651317119598,0.13582651317119598,gravity
479,-0.15096824,-0.06934320942409113,-0.07615496986470704,0.0464167445898056,0.0464167445898056,gravity
480,-0.19652356,-0.08208276707131267,-0.08663619644813389,-0.06518815457820892,0.06518815457820892,gravity
481,-0.2621838,-0.09145644268532006,-0.0947424620016999,-0.19520539045333862,0.19520539045333862,gravity
482,-0.33034822,-0.11647407518891988,-0.11711860086135253,-0.32889413833618164,0.32889413833618164,gravity
483,-0.37886584,-0.16050541811524935,-0.156438860907671,-0.4396005868911743,0.4396005868911743,gravity
484,-0.3961535,-0.17307153256591237,-0.1643920029562183,-0.5029934644699097,0.5029934644699097,gravity
485,-0.38503265,-0.16916364054345284,-0.15765766213953705,-0.513809323310852,0.513809323310852,gravity
486,-0.35445952,-0.14572403140854187,-0.13317800846346586,-0.4826108515262604,0.4826108515262604,gravity
487,-0.31210393,-0.11331260835164973,-0.09924568508111364,-0.42232435941696167,0.42232435941696167,gravity
488,-0.26277587,-0.09073634369960826,-0.07857478525462386,-0.34235653281211853,0.34235653281211853,gravity
489,-0.2095345,-0.07524879540691241,-0.07019784683865105,-0.2517918050289154,0.2517918050289154,gravity
490,-0.15497202,-0.06719065546680213,-0.07329202433147852,-0.16044728457927704,0.16044728457927704,gravity
491,-0.10385098,-0.07210591176927354,-0.08973346734510315,-0.08001697063446045,0.08001697063446045,gravity
492,-0.061875056,-0.06101329018937349,-0.0866686771916227,-0.02043500915169716,0.02043500915169716,gravity
493,-0.033587836,-0.0379631539467346,-0.06586476098703586,0.014192177914083004,0.014192177914083004,gravity
494,-0.021971181,-0.026204634380047297,-0.06085421962836823,0.025289397686719894,0.025289397686719894,gravity
495,-0.028932499,-0.020488751893461915,-0.058996630441222116,0.016943980008363724,0.016943980008363724,gravity
496,-0.054210592,-0.005475075191363486,-0.041423001511701606,-0.006042102817445993,0.006042102817445993,gravity
497,-0.09246731,0.011496031871895584,-0.022590357096471735,-0.03823675215244293,0.03823675215244293,gravity
498,-0.13277568,0.011129013679177966,-0.018243350926218486,-0.07255825400352478,0.07255825400352478,gravity
499,-0.1599712,0.01133265457513732,-0.00979835761912625,-0.10024544596672058,0.10024544596672058,gravity
500,-0.16587937,0.00900123732139733,-0.0016905453634893433,-0.11553192138671875,0.11553192138671875,gravity
501,-0.1560338,0.026543777773318015,0.024473466867787633,-0.11748648434877396,0.11748648434877396,gravity
502,-0.14476559,0.01972296920865659,0.024359010914541325,-0.10966577380895615,0.10966577380895615,gravity
503,-0.14664714,0.024441553315030378,0.030988175990401646,-0.09760604798793793,0.09760604798793793,gravity
504,-0.16866708,0.04085593868933592,0.048889705758952115,-0.08667003363370895,0.08667003363370895,gravity
505,-0.20794202,0.06251156065964479,0.06827761621763365,-0.08115804195404053,0.08115804195404053,gravity
506,-0.2552219,0.07327820194601295,0.0780357595829166,-0.08408411592245102,0.08408411592245102,gravity
507,-0.29978338,0.09723349487069172,0.09962462708848317,-0.0969710648059845,0.0969710648059845,gravity
508,-0.33155164,0.13766976296835476,0.136685928760258,-0.11973834782838821,0.11973834782838821,gravity
509,-0.34174982,0.17404018184669243,0.17034757928020341,-0.14754420518875122,0.14754420518875122,gravity
510,-0.3242016,0.19082932841356195,0.18923590496998555,-0.17178604006767273,0.17178604006767273,gravity
511,-0.27698055,0.20049878662170043,0.20091737236042767,-0.18300899863243103,0.18300899863243103,gravity
512,-0.20890355,0.20322896836752813,0.20384914613581107,-0.17393359541893005,0.17393359541893005,gravity
513,-0.14343514,0.20040432202357483,0.19931808241912122,-0.14214493334293365,0.14214493334293365,gravity
514,-0.10963745,0.15223821717928726,0.15025437267719327,-0.08932637423276901,0.08932637423276901,gravity
515,-0.12246354,0.11143957668881446,0.10734189707121884,-0.018993118777871132,0.018993118777871132,gravity
516,-0.17308234,0.06716587786729376,0.06232745335089668,0.06422658264636993,0.06422658264636993,gravity
517,-0.23774832,0.02666534287090592,0.01782728806914746,0.15300345420837402,0.15300345420837402,gravity
518,-0.29138738,-0.017807351046666305,-0.03234618040864834,0.2336290180683136,0.2336290180683136,gravity
519,-0.31652263,-0.0426391515539534,-0.06370324484295868,0.28709641098976135,0.28709641098976135,gravity
520,-0.31006438,-0.06784339035385055,-0.09408666032363998,0.3008248805999756,0.3008248805999756,gravity
521,-0.2793497,-0.07244505516254426,-0.10253474703487402,0.2728531062602997,0.2728531062602997,gravity
522,-0.23648953,-0.0612479030847183,-0.09788613396079604,0.21124489605426788,0.21124489605426788,gravity
523,-0.19105169,-0.0472322990628161,-0.08685969489737837,0.12783671915531158,0.12783671915531158,gravity
524,-0.14491697,-0.01018049619799846,-0.05135592221099581,0.034583110362291336,0.034583110362291336,gravity
525,-0.092095226,0.028588704032742558,-0.011902645786580276,-0.055896297097206116,0.055896297097206116,gravity
526,-0.023824558,0.04100615288635537,0.004041532511251285,-0.12881813943386078,0.12881813943386078,gravity
527,0.047318175,0.026310713477942477,-0.004595251852632058,-0.1786758005619049,0.1786758005619049,gravity
528,-0.13683887,0.06067182389614887,0.040979871368389896,-0.3202080726623535,0.3202080726623535,gravity
529,-0.029415078,0.04262831135416848,0.029815002469627015,-0.24276767671108246,0.24276767671108246,gravity
530,0.07581844,0.014902951804295435,0.010427865361980928,-0.1352921724319458,0.1352921724319458,gravity
531,0.14717488,-0.001341861873374759,0.006163607752520616,-0.023607615381479263,0.023607615381479263,gravity
532,0.18922974,-0.026827171567694905,-0.010495146902064904,0.07806233316659927,0.07806233316659927,gravity
533,0.21779679,-0.04866707693434722,-0.02461808351141641,0.1603853851556778,0.1603853851556778,gravity
534,0.24410702,-0.06531762380396686,-0.03489205201734318,0.2176334112882614,0.2176334112882614,gravity
535,0.268496,-0.07205403367030291,-0.0390565473432307,0.2478903979063034,0.2478903979063034,gravity
536,0.28300622,-0.05895520083021013,-0.02633646951218188,0.2539287209510803,0.2539287209510803,gravity
537,0.2799226,-0.05252463945780541,-0.02598614149312393,0.24294909834861755,0.24294909834861755,gravity
538,0.26040775,-0.04617692818375679,-0.02411231193423341,0.225202277302742,0.225202277302742,gravity
539,0.23321004,-0.03145283967591234,-0.015597717033950853,0.2123088389635086,0.2123088389635086,gravity
540,0.20740066,-0.007642340848360572,0.00539025671707261,0.21200929582118988,0.21200929582118988,gravity
541,0.18858397,0.013320282635698776,0.02421826102608979,0.22947680950164795,0.22947680950164795,gravity
542,0.17653896,0.019586692411360587,0.028444624434813146,0.2673127353191376,0.2673127353191376,gravity
543,0.16576329,0.0134209416337015,0.018288978637309918,0.325032502412796,0.325032502412796,gravity
544,0.14811611,-0.0010724054787213165,-0.004531063716689873,0.3982263505458832,0.3982263505458832,gravity
545,0.11790387,-0.023601437831699962,-0.03851133486323985,0.47783124446868896,0.47783124446868896,gravity
546,0.07663086,-0.04898918572795592,-0.07452706593508898,0.5504449605941772,0.5504449605941772,gravity
547,0.032417804,-0.07640327668400518,-0.11006254601392491,0.6009405255317688,0.6009405255317688,gravity
