dim,SRM,abs_SRM,stream
558,-0.18178249895572662,0.18178249895572662,gravity
559,-0.11695850640535355,0.11695850640535355,gravity
560,-0.06004546210169792,0.06004546210169792,gravity
561,-0.023097170516848564,0.023097170516848564,gravity
562,-0.010006913915276527,0.010006913915276527,gravity
563,-0.017615271732211113,0.017615271732211113,gravity
564,-0.03942344710230827,0.03942344710230827,gravity
565,-0.06641203165054321,0.06641203165054321,gravity
566,-0.0880926176905632,0.0880926176905632,gravity
567,-0.09646003693342209,0.09646003693342209,gravity
568,-0.08769072592258453,0.08769072592258453,gravity
569,-0.06228286400437355,0.06228286400437355,gravity
570,-0.023100875318050385,0.023100875318050385,gravity
571,0.026607276871800423,0.026607276871800423,gravity
572,0.08075948059558868,0.08075948059558868,gravity
573,0.13099181652069092,0.13099181652069092,gravity
574,0.17027804255485535,0.17027804255485535,gravity
575,0.19542421400547028,0.19542421400547028,gravity
576,0.20570513606071472,0.20570513606071472,gravity
577,0.20032042264938354,0.20032042264938354,gravity
578,0.17820481956005096,0.17820481956005096,gravity
579,0.14373396337032318,0.14373396337032318,gravity
580,0.10763462632894516,0.10763462632894516,gravity
581,0.08080806583166122,0.08080806583166122,gravity
582,0.06923338770866394,0.06923338770866394,gravity
583,0.07483208924531937,0.07483208924531937,gravity
584,0.09822037816047668,0.09822037816047668,gravity
585,0.1396387666463852,0.1396387666463852,gravity
586,0.19763518869876862,0.19763518869876862,gravity
587,0.2662159502506256,0.2662159502506256,gravity
588,0.3334299325942993,0.3334299325942993,gravity
589,0.3840388059616089,0.3840388059616089,gravity
590,0.4084465801715851,0.4084465801715851,gravity
591,0.4048076570034027,0.4048076570034027,gravity
592,0.3761306703090668,0.3761306703090668,gravity
593,0.32805997133255005,0.32805997133255005,gravity
594,0.267828106880188,0.267828106880188,gravity
595,0.2031269669532776,0.2031269669532776,gravity
596,0.1407059282064438,0.1407059282064438,gravity
597,0.08547918498516083,0.08547918498516083,gravity
598,0.04122495278716087,0.04122495278716087,gravity
599,0.00913266558200121,0.00913266558200121,gravity
600,-0.012373264878988266,0.012373264878988266,gravity
601,-0.0255070049315691,0.0255070049315691,gravity
602,-0.03356055170297623,0.03356055170297623,gravity
603,-0.04045586287975311,0.04045586287975311,gravity
604,-0.050204016268253326,0.050204016268253326,gravity
605,-0.06639815121889114,0.06639815121889114,gravity
606,-0.09181835502386093,0.09181835502386093,gravity
607,-0.1281825602054596,0.1281825602054596,gravity
608,-0.17643678188323975,0.17643678188323975,gravity
609,-0.23389597237110138,0.23389597237110138,gravity
610,-0.29206275939941406,0.29206275939941406,gravity
611,-0.33551982045173645,0.33551982045173645,gravity
612,-0.3480222523212433,0.3480222523212433,gravity
613,-0.32820063829421997,0.32820063829421997,gravity
614,-0.2900901436805725,0.2900901436805725,gravity
615,-0.2483927607536316,0.2483927607536316,gravity
616,-0.21154141426086426,0.21154141426086426,gravity
617,-0.1833687275648117,0.1833687275648117,gravity
618,-0.1663856953382492,0.1663856953382492,gravity
619,-0.16085666418075562,0.16085666418075562,gravity
620,-0.16425105929374695,0.16425105929374695,gravity
621,-0.17264823615550995,0.17264823615550995,gravity
622,-0.1802159547805786,0.1802159547805786,gravity
623,-0.18130530416965485,0.18130530416965485,gravity
624,-0.17324396967887878,0.17324396967887878,gravity
625,-0.1567351371049881,0.1567351371049881,gravity
626,-0.1337698996067047,0.1337698996067047,gravity
627,-0.10849187523126602,0.10849187523126602,gravity
628,-0.12222328037023544,0.12222328037023544,gravity
629,-0.11496986448764801,0.11496986448764801,gravity
630,-0.10925901681184769,0.10925901681184769,gravity
631,-0.10503553599119186,0.10503553599119186,gravity
632,-0.10075902938842773,0.10075902938842773,gravity
633,-0.09392441064119339,0.09392441064119339,gravity
634,-0.08174633979797363,0.08174633979797363,gravity
635,-0.06304524093866348,0.06304524093866348,gravity
636,-0.03921335190534592,0.03921335190534592,gravity
637,-0.01245487853884697,0.01245487853884697,gravity
638,0.016107484698295593,0.016107484698295593,gravity
639,0.04587804898619652,0.04587804898619652,gravity
640,0.07564514875411987,0.07564514875411987,gravity
641,0.10253147035837173,0.10253147035837173,gravity
642,0.1216539591550827,0.1216539591550827,gravity
643,0.12806400656700134,0.12806400656700134,gravity
644,0.12007088214159012,0.12007088214159012,gravity
645,0.10035203397274017,0.10035203397274017,gravity
646,0.0740857645869255,0.0740857645869255,gravity
647,0.047019701451063156,0.047019701451063156,gravity
648,0.02508353814482689,0.02508353814482689,gravity
649,0.012900506146252155,0.012900506146252155,gravity
650,0.011516651138663292,0.011516651138663292,gravity
651,0.020119039341807365,0.020119039341807365,gravity
652,0.036717817187309265,0.036717817187309265,gravity
653,0.058842144906520844,0.058842144906520844,gravity
654,0.08366679400205612,0.08366679400205612,gravity
655,0.10786586254835129,0.10786586254835129,gravity
656,0.1277516931295395,0.1277516931295395,gravity
657,0.14016617834568024,0.14016617834568024,gravity
658,0.14366520941257477,0.14366520941257477,gravity
659,0.13993555307388306,0.13993555307388306,gravity
660,0.13241881132125854,0.13241881132125854,gravity
661,0.12453407049179077,0.12453407049179077,gravity
662,0.1193847507238388,0.1193847507238388,gravity
663,0.11965753138065338,0.11965753138065338,gravity
664,0.12674176692962646,0.12674176692962646,gravity
665,0.1371421366930008,0.1371421366930008,gravity
666,0.14039459824562073,0.14039459824562073,gravity
667,0.13162089884281158,0.13162089884281158,gravity
668,0.11629652976989746,0.11629652976989746,gravity
669,0.09688323736190796,0.09688323736190796,gravity
670,0.07154145836830139,0.07154145836830139,gravity
671,0.036922015249729156,0.036922015249729156,gravity
672,-0.008778166957199574,0.008778166957199574,gravity
673,-0.06140557676553726,0.06140557676553726,gravity
674,-0.11009395122528076,0.11009395122528076,gravity
675,-0.1456555873155594,0.1456555873155594,gravity
676,-0.1666473150253296,0.1666473150253296,gravity
677,-0.17563778162002563,0.17563778162002563,gravity
678,-0.17422229051589966,0.17422229051589966,gravity
679,-0.1617487221956253,0.1617487221956253,gravity
680,-0.1357082724571228,0.1357082724571228,gravity
681,-0.0935838371515274,0.0935838371515274,gravity
682,-0.03844212368130684,0.03844212368130684,gravity
683,0.01847824640572071,0.01847824640572071,gravity
684,0.06555839627981186,0.06555839627981186,gravity
685,0.09854590147733688,0.09854590147733688,gravity
686,0.11889422684907913,0.11889422684907913,gravity
687,0.12972308695316315,0.12972308695316315,gravity
688,0.13414080440998077,0.13414080440998077,gravity
689,0.13522136211395264,0.13522136211395264,gravity
690,0.13535337150096893,0.13535337150096893,gravity
691,0.13625375926494598,0.13625375926494598,gravity
692,0.1387641280889511,0.1387641280889511,gravity
693,0.14195974171161652,0.14195974171161652,gravity
694,0.1410445123910904,0.1410445123910904,gravity
695,0.1269715130329132,0.1269715130329132,gravity
696,0.09689474105834961,0.09689474105834961,gravity
697,0.06123845651745796,0.06123845651745796,gravity
698,0.028881734237074852,0.028881734237074852,gravity
699,0.0011341898934915662,0.0011341898934915662,gravity
700,-0.0231781043112278,0.0231781043112278,gravity
701,-0.04497436061501503,0.04497436061501503,gravity
702,-0.0643683448433876,0.0643683448433876,gravity
703,-0.08075293898582458,0.08075293898582458,gravity
704,-0.09306275099515915,0.09306275099515915,gravity
705,-0.10014093667268753,0.10014093667268753,gravity
706,-0.10118485987186432,0.10118485987186432,gravity
707,-0.09623517841100693,0.09623517841100693,gravity
708,-0.08668655157089233,0.08668655157089233,gravity
709,-0.07563360035419464,0.07563360035419464,gravity
710,-0.06608086824417114,0.06608086824417114,gravity
711,-0.06044122576713562,0.06044122576713562,gravity
712,-0.060030318796634674,0.060030318796634674,gravity
713,-0.06462161242961884,0.06462161242961884,gravity
714,-0.07199832797050476,0.07199832797050476,gravity
715,-0.07802994549274445,0.07802994549274445,gravity
716,-0.07831903547048569,0.07831903547048569,gravity
717,-0.07063785940408707,0.07063785940408707,gravity
718,-0.055016517639160156,0.055016517639160156,gravity
719,-0.03317216411232948,0.03317216411232948,gravity
720,-0.007031742949038744,0.007031742949038744,gravity
721,0.02252267114818096,0.02252267114818096,gravity
722,0.05434681102633476,0.05434681102633476,gravity
723,0.08469966799020767,0.08469966799020767,gravity
724,0.10378285497426987,0.10378285497426987,gravity
725,0.09913243353366852,0.09913243353366852,gravity
726,0.07101501524448395,0.07101501524448395,gravity
727,0.03424335643649101,0.03424335643649101,gravity
728,-0.21902841329574585,0.21902841329574585,gravity
729,-0.19516810774803162,0.19516810774803162,gravity
730,-0.15682733058929443,0.15682733058929443,gravity
731,-0.11309488862752914,0.11309488862752914,gravity
732,-0.07617930322885513,0.07617930322885513,gravity
733,-0.053294308483600616,0.053294308483600616,gravity
734,-0.04573521390557289,0.04573521390557289,gravity
735,-0.05237438902258873,0.05237438902258873,gravity
736,-0.07125923782587051,0.07125923782587051,gravity
737,-0.0983181744813919,0.0983181744813919,gravity
738,-0.12429596483707428,0.12429596483707428,gravity
739,-0.1360480934381485,0.1360480934381485,gravity
740,-0.12904849648475647,0.12904849648475647,gravity
741,-0.10860811918973923,0.10860811918973923,gravity
742,-0.08218107372522354,0.08218107372522354,gravity
743,-0.05489301681518555,0.05489301681518555,gravity
744,-0.029704071581363678,0.029704071581363678,gravity
745,-0.008420315571129322,0.008420315571129322,gravity
746,0.0077475025318562984,0.0077475025318562984,gravity
747,0.018017297610640526,0.018017297610640526,gravity
748,0.02172166481614113,0.02172166481614113,gravity
749,0.019409796223044395,0.019409796223044395,gravity
750,0.012503573670983315,0.012503573670983315,gravity
751,0.002574342768639326,0.002574342768639326,gravity
752,-0.00775909936055541,0.00775909936055541,gravity
753,-0.014246957376599312,0.014246957376599312,gravity
754,-0.012134896591305733,0.012134896591305733,gravity
755,0.0003228649729862809,0.0003228649729862809,gravity
756,0.021122589707374573,0.021122589707374573,gravity
757,0.04785030707716942,0.04785030707716942,gravity
758,0.07999180257320404,0.07999180257320404,gravity
759,0.11713431775569916,0.11713431775569916,gravity
760,0.1579214483499527,0.1579214483499527,gravity
761,0.20042546093463898,0.20042546093463898,gravity
762,0.24222488701343536,0.24222488701343536,gravity
763,0.28155505657196045,0.28155505657196045,gravity
764,0.31735363602638245,0.31735363602638245,gravity
765,0.3476613461971283,0.3476613461971283,gravity
766,0.36778151988983154,0.36778151988983154,gravity
767,0.37065446376800537,0.37065446376800537,gravity
768,0.35085129737854004,0.35085129737854004,gravity
769,0.31005921959877014,0.31005921959877014,gravity
770,0.25602835416793823,0.25602835416793823,gravity
771,0.19694875180721283,0.19694875180721283,gravity
772,0.1390560269355774,0.1390560269355774,gravity
773,0.08653879165649414,0.08653879165649414,gravity
774,0.04217534884810448,0.04217534884810448,gravity
775,0.008015679195523262,0.008015679195523262,gravity
776,-0.013884791173040867,0.013884791173040867,gravity
777,-0.02119782380759716,0.02119782380759716,gravity
778,-0.012451080605387688,0.012451080605387688,gravity
779,0.0070413644425570965,0.0070413644425570965,gravity
780,0.028331713750958443,0.028331713750958443,gravity
781,0.04619910195469856,0.04619910195469856,gravity
782,0.05918312072753906,0.05918312072753906,gravity
783,0.06745888292789459,0.06745888292789459,gravity
784,0.07132970541715622,0.07132970541715622,gravity
785,0.07071805000305176,0.07071805000305176,gravity
786,0.06544827669858932,0.06544827669858932,gravity
787,0.05651655048131943,0.05651655048131943,gravity
788,0.04762870445847511,0.04762870445847511,gravity
789,0.04307655245065689,0.04307655245065689,gravity
790,0.044205084443092346,0.044205084443092346,gravity
791,0.050637707114219666,0.050637707114219666,gravity
792,0.060914427042007446,0.060914427042007446,gravity
793,0.0725620910525322,0.0725620910525322,gravity
794,0.0816551074385643,0.0816551074385643,gravity
795,0.08304145932197571,0.08304145932197571,gravity
796,0.07241394370794296,0.07241394370794296,gravity
797,0.04897478222846985,0.04897478222846985,gravity
798,0.015934666618704796,0.015934666618704796,gravity
799,-0.018925154581665993,0.018925154581665993,gravity
800,-0.045450180768966675,0.045450180768966675,gravity
801,-0.05523346737027168,0.05523346737027168,gravity
802,-0.048241544514894485,0.048241544514894485,gravity
803,-0.031004678457975388,0.031004678457975388,gravity
804,-0.010095231235027313,0.010095231235027313,gravity
805,0.009987890720367432,0.009987890720367432,gravity
806,0.02595476433634758,0.02595476433634758,gravity
807,0.03472457453608513,0.03472457453608513,gravity
808,0.03218884393572807,0.03218884393572807,gravity
809,0.014613816514611244,0.014613816514611244,gravity
810,-0.019846901297569275,0.019846901297569275,gravity
811,-0.07279011607170105,0.07279011607170105,gravity
812,-0.1444852650165558,0.1444852650165558,gravity
813,-0.23235984146595,0.23235984146595,gravity
814,-0.3270741403102875,0.3270741403102875,gravity
815,-0.40836194157600403,0.40836194157600403,gravity
816,-0.45195266604423523,0.45195266604423523,gravity
817,-0.4499448239803314,0.4499448239803314,gravity
818,-0.4150830805301666,0.4150830805301666,gravity
819,-0.3664700388908386,0.3664700388908386,gravity
820,-0.3158983290195465,0.3158983290195465,gravity
821,-0.2678648829460144,0.2678648829460144,gravity
822,-0.22391436994075775,0.22391436994075775,gravity
823,-0.1846626251935959,0.1846626251935959,gravity
824,-0.15084825456142426,0.15084825456142426,gravity
825,-0.1239638701081276,0.1239638701081276,gravity
826,-0.10657429695129395,0.10657429695129395,gravity
827,-0.09976587444543839,0.09976587444543839,gravity
828,-0.05497301369905472,0.05497301369905472,gravity
829,-0.07836493104696274,0.07836493104696274,gravity
830,-0.08968404680490494,0.08968404680490494,gravity
831,-0.08597376197576523,0.08597376197576523,gravity
832,-0.07016167044639587,0.07016167044639587,gravity
833,-0.044297195971012115,0.044297195971012115,gravity
834,-0.009560806676745415,0.009560806676745415,gravity
835,0.03322110325098038,0.03322110325098038,gravity
836,0.08278254419565201,0.08278254419565201,gravity
837,0.13632863759994507,0.13632863759994507,gravity
838,0.1879843920469284,0.1879843920469284,gravity
839,0.22991883754730225,0.22991883754730225,gravity
840,0.25705885887145996,0.25705885887145996,gravity
841,0.2682073712348938,0.2682073712348938,gravity
842,0.26611411571502686,0.26611411571502686,gravity
843,0.2550847828388214,0.2550847828388214,gravity
844,0.23874355852603912,0.23874355852603912,gravity
845,0.21886205673217773,0.21886205673217773,gravity
846,0.195026695728302,0.195026695728302,gravity
847,0.1656097024679184,0.1656097024679184,gravity
848,0.1315685361623764,0.1315685361623764,gravity
849,0.0975620374083519,0.0975620374083519,gravity
850,0.06860525906085968,0.06860525906085968,gravity
851,0.04682336375117302,0.04682336375117302,gravity
852,0.03162834793329239,0.03162834793329239,gravity
853,0.021742044016718864,0.021742044016718864,gravity
854,0.016036951914429665,0.016036951914429665,gravity
855,0.013498405925929546,0.013498405925929546,gravity
856,0.012823062017560005,0.012823062017560005,gravity
857,0.011912493035197258,0.011912493035197258,gravity
858,0.007071778178215027,0.007071778178215027,gravity
859,-0.006526337005198002,0.006526337005198002,gravity
860,-0.03163223713636398,0.03163223713636398,gravity
861,-0.06669862568378448,0.06669862568378448,gravity
862,-0.10412207990884781,0.10412207990884781,gravity
863,-0.13472796976566315,0.13472796976566315,gravity
864,-0.1534717082977295,0.1534717082977295,gravity
865,-0.1594790816307068,0.1594790816307068,gravity
866,-0.15348869562149048,0.15348869562149048,gravity
867,-0.13663071393966675,0.13663071393966675,gravity
868,-0.11007276922464371,0.11007276922464371,gravity
869,-0.07696744054555893,0.07696744054555893,gravity
870,-0.041494958102703094,0.041494958102703094,gravity
871,-0.007315453607589006,0.007315453607589006,gravity
872,0.022170204669237137,0.022170204669237137,gravity
873,0.04381975159049034,0.04381975159049034,gravity
874,0.05449508875608444,0.05449508875608444,gravity
875,0.050714634358882904,0.050714634358882904,gravity
876,0.0284497682005167,0.0284497682005167,gravity
877,-0.01638227142393589,0.01638227142393589,gravity
878,-0.08530368655920029,0.08530368655920029,gravity
879,-0.1677783876657486,0.1677783876657486,gravity
880,-0.23975220322608948,0.23975220322608948,gravity
881,-0.2800871431827545,0.2800871431827545,gravity
882,-0.2885567843914032,0.2885567843914032,gravity
883,-0.2773686945438385,0.2773686945438385,gravity
884,-0.2569018602371216,0.2569018602371216,gravity
885,-0.2323249876499176,0.2323249876499176,gravity
886,-0.20492616295814514,0.20492616295814514,gravity
887,-0.1735638529062271,0.1735638529062271,gravity
888,-0.13647109270095825,0.13647109270095825,gravity
889,-0.09421860426664352,0.09421860426664352,gravity
890,-0.05200141295790672,0.05200141295790672,gravity
891,-0.016144350171089172,0.016144350171089172,gravity
892,0.010619164444506168,0.010619164444506168,gravity
893,0.028711620718240738,0.028711620718240738,gravity
894,0.03932184725999832,0.03932184725999832,gravity
895,0.04310011491179466,0.04310011491179466,gravity
896,0.039915770292282104,0.039915770292282104,gravity
897,0.029170844703912735,0.029170844703912735,gravity
898,0.01044502668082714,0.01044502668082714,gravity
899,-0.01399227324873209,0.01399227324873209,gravity
900,-0.03923672437667847,0.03923672437667847,gravity
901,-0.059053607285022736,0.059053607285022736,gravity
902,-0.0674547329545021,0.0674547329545021,gravity
903,-0.05989699810743332,0.05989699810743332,gravity
904,-0.033175744116306305,0.033175744116306305,gravity
905,0.014590976759791374,0.014590976759791374,gravity
906,0.08201288431882858,0.08201288431882858,gravity
907,0.16037404537200928,0.16037404537200928,gravity
908,0.23242224752902985,0.23242224752902985,gravity
909,0.2814801335334778,0.2814801335334778,gravity
910,0.3042888939380646,0.3042888939380646,gravity
911,0.3068976104259491,0.3068976104259491,gravity
912,0.2970236539840698,0.2970236539840698,gravity
913,0.2805156111717224,0.2805156111717224,gravity
914,0.26101696491241455,0.26101696491241455,gravity
915,0.2404676377773285,0.2404676377773285,gravity
916,0.21955028176307678,0.21955028176307678,gravity
917,0.1980711668729782,0.1980711668729782,gravity
918,0.1755756288766861,0.1755756288766861,gravity
919,0.15147225558757782,0.15147225558757782,gravity
920,0.12576518952846527,0.12576518952846527,gravity
921,0.09878900647163391,0.09878900647163391,gravity
922,0.07050655782222748,0.07050655782222748,gravity
923,0.0405162088572979,0.0405162088572979,gravity
924,0.008480147458612919,0.008480147458612919,gravity
925,-0.02532537840306759,0.02532537840306759,gravity
926,-0.0596236027777195,0.0596236027777195,gravity
927,-0.08757268637418747,0.08757268637418747,gravity
928,-0.0035067498683929443,0.0035067498683929443,gravity
929,0.016723575070500374,0.016723575070500374,gravity
930,0.02894095703959465,0.02894095703959465,gravity
931,0.036230530589818954,0.036230530589818954,gravity
932,0.03707566857337952,0.03707566857337952,gravity
933,0.030199605971574783,0.030199605971574783,gravity
934,0.015054507181048393,0.015054507181048393,gravity
935,-0.007225959096103907,0.007225959096103907,gravity
936,-0.03387002646923065,0.03387002646923065,gravity
937,-0.061913762241601944,0.061913762241601944,gravity
938,-0.08934957534074783,0.08934957534074783,gravity
939,-0.11445793509483337,0.11445793509483337,gravity
940,-0.13562890887260437,0.13562890887260437,gravity
941,-0.15090720355510712,0.15090720355510712,gravity
942,-0.1580742448568344,0.1580742448568344,gravity
943,-0.1551135927438736,0.1551135927438736,gravity
944,-0.14031152427196503,0.14031152427196503,gravity
945,-0.11173146218061447,0.11173146218061447,gravity
946,-0.06658539175987244,0.06658539175987244,gravity
947,-0.0019461706979200244,0.0019461706979200244,gravity
948,0.08084112405776978,0.08084112405776978,gravity
949,0.16692154109477997,0.16692154109477997,gravity
950,0.23357805609703064,0.23357805609703064,gravity
951,0.2688596248626709,0.2688596248626709,gravity
952,0.2761070728302002,0.2761070728302002,gravity
953,0.26418250799179077,0.26418250799179077,gravity
954,0.24103207886219025,0.24103207886219025,gravity
955,0.21253439784049988,0.21253439784049988,gravity
956,0.1827642172574997,0.1827642172574997,gravity
957,0.15432074666023254,0.15432074666023254,gravity
958,0.1290215253829956,0.1290215253829956,gravity
959,0.10776633024215698,0.10776633024215698,gravity
960,0.09015467017889023,0.09015467017889023,gravity
961,0.07568370550870895,0.07568370550870895,gravity
962,0.06356031447649002,0.06356031447649002,gravity
963,0.05269235000014305,0.05269235000014305,gravity
964,0.041796740144491196,0.041796740144491196,gravity
965,0.02964232675731182,0.02964232675731182,gravity
966,0.0153355048969388,0.0153355048969388,gravity
967,-0.0012426049215719104,0.0012426049215719104,gravity
968,-0.018787899985909462,0.018787899985909462,gravity
969,-0.03430101275444031,0.03430101275444031,gravity
970,-0.0451238788664341,0.0451238788664341,gravity
971,-0.04983917623758316,0.04983917623758316,gravity
972,-0.04773722589015961,0.04773722589015961,gravity
973,-0.03809644281864166,0.03809644281864166,gravity
974,-0.020353209227323532,0.020353209227323532,gravity
975,0.004159301985055208,0.004159301985055208,gravity
976,0.03011726401746273,0.03011726401746273,gravity
977,0.05027131736278534,0.05027131736278534,gravity
978,0.06028773635625839,0.06028773635625839,gravity
979,0.060188453644514084,0.060188453644514084,gravity
980,0.05201108008623123,0.05201108008623123,gravity
981,0.037241801619529724,0.037241801619529724,gravity
982,0.017337290570139885,0.017337290570139885,gravity
983,-0.005516409408301115,0.005516409408301115,gravity
984,-0.027782218530774117,0.027782218530774117,gravity
985,-0.04450713098049164,0.04450713098049164,gravity
986,-0.04988957569003105,0.04988957569003105,gravity
987,-0.038734011352062225,0.038734011352062225,gravity
988,-0.009608493186533451,0.009608493186533451,gravity
989,0.028236526995897293,0.028236526995897293,gravity
990,0.06206836551427841,0.06206836551427841,gravity
991,0.08614732325077057,0.08614732325077057,gravity
992,0.10031335055828094,0.10031335055828094,gravity
993,0.1059863418340683,0.1059863418340683,gravity
994,0.10423014312982559,0.10423014312982559,gravity
995,0.095492422580719,0.095492422580719,gravity
996,0.08003142476081848,0.08003142476081848,gravity
997,0.058692704886198044,0.058692704886198044,gravity
998,0.03392146900296211,0.03392146900296211,gravity
999,0.009861375205218792,0.009861375205218792,gravity
1000,-0.010190906003117561,0.010190906003117561,gravity
1001,-0.024445895105600357,0.024445895105600357,gravity
1002,-0.0330323651432991,0.0330323651432991,gravity
1003,-0.03779272362589836,0.03779272362589836,gravity
1004,-0.04187910258769989,0.04187910258769989,gravity
1005,-0.04908658191561699,0.04908658191561699,gravity
1006,-0.06288188695907593,0.06288188695907593,gravity
1007,-0.08554073423147202,0.08554073423147202,gravity
1008,-0.11833665519952774,0.11833665519952774,gravity
1009,-0.15964466333389282,0.15964466333389282,gravity
1010,-0.20582415163516998,0.20582415163516998,gravity
1011,-0.2535814344882965,0.2535814344882965,gravity
1012,-0.3003389835357666,0.3003389835357666,gravity
1013,-0.3449649512767792,0.3449649512767792,gravity
1014,-0.3876342177391052,0.3876342177391052,gravity
1015,-0.4284626841545105,0.4284626841545105,gravity
1016,-0.46421748399734497,0.46421748399734497,gravity
1017,-0.48269563913345337,0.48269563913345337,gravity
1018,-0.463194340467453,0.463194340467453,gravity
1019,-0.40195611119270325,0.40195611119270325,gravity
1020,-0.32563358545303345,0.32563358545303345,gravity
1021,-0.2588166296482086,0.2588166296482086,gravity
1022,-0.20781409740447998,0.20781409740447998,gravity
1023,-0.16947029531002045,0.16947029531002045,gravity
1024,-0.13857588171958923,0.13857588171958923,gravity
1025,-0.11004859954118729,0.11004859954118729,gravity
1026,-0.07910563051700592,0.07910563051700592,gravity
1027,-0.04376061260700226,0.04376061260700226,gravity
