dim,cohens_d,stream,abs_d
224,-0.14396017789840698,gravity,0.14396017789840698
225,-0.13511595129966736,gravity,0.13511595129966736
226,-0.12626634538173676,gravity,0.12626634538173676
227,-0.11739840358495712,gravity,0.11739840358495712
228,-0.1085086464881897,gravity,0.1085086464881897
229,-0.09960264712572098,gravity,0.09960264712572098
230,-0.09066621959209442,gravity,0.09066621959209442
231,-0.08169443905353546,gravity,0.08169443905353546
232,-0.0726969987154007,gravity,0.0726969987154007
233,-0.06366366893053055,gravity,0.06366366893053055
234,-0.05458001047372818,gravity,0.05458001047372818
235,-0.045459117740392685,gravity,0.045459117740392685
236,-0.0363042876124382,gravity,0.0363042876124382
237,-0.027082644402980804,gravity,0.027082644402980804
238,-0.017815329134464264,gravity,0.017815329134464264
239,-0.008507966063916683,gravity,0.008507966063916683
240,0.0008668830851092935,gravity,0.0008668830851092935
241,0.010301194153726101,gravity,0.010301194153726101
242,0.01978425867855549,gravity,0.01978425867855549
243,0.029326818883419037,gravity,0.029326818883419037
244,0.03894222527742386,gravity,0.03894222527742386
245,0.04861404374241829,gravity,0.04861404374241829
246,0.05834050476551056,gravity,0.05834050476551056
247,0.06814709305763245,gravity,0.06814709305763245
248,0.07801616191864014,gravity,0.07801616191864014
249,0.08794181793928146,gravity,0.08794181793928146
250,0.09794018417596817,gravity,0.09794018417596817
251,0.10800981521606445,gravity,0.10800981521606445
252,0.11814064532518387,gravity,0.11814064532518387
253,0.12833315134048462,gravity,0.12833315134048462
254,0.13859915733337402,gravity,0.13859915733337402
255,0.14893001317977905,gravity,0.14893001317977905
256,0.1593179702758789,gravity,0.1593179702758789
257,0.16977158188819885,gravity,0.16977158188819885
258,0.1802920401096344,gravity,0.1802920401096344
259,0.19086942076683044,gravity,0.19086942076683044
260,0.20149633288383484,gravity,0.20149633288383484
261,0.2121880203485489,gravity,0.2121880203485489
262,0.2229359745979309,gravity,0.2229359745979309
263,0.23372283577919006,gravity,0.23372283577919006
264,0.24455992877483368,gravity,0.24455992877483368
265,0.2554497718811035,gravity,0.2554497718811035
266,0.2663765251636505,gravity,0.2663765251636505
267,0.2773265838623047,gravity,0.2773265838623047
268,0.28832292556762695,gravity,0.28832292556762695
269,0.29935333132743835,gravity,0.29935333132743835
270,0.3103804886341095,gravity,0.3103804886341095
271,0.32143837213516235,gravity,0.32143837213516235
272,0.3325195014476776,gravity,0.3325195014476776
273,0.3435889780521393,gravity,0.3435889780521393
274,0.35465389490127563,gravity,0.35465389490127563
275,0.36572861671447754,gravity,0.36572861671447754
276,0.376787006855011,gravity,0.376787006855011
277,0.3877962529659271,gravity,0.3877962529659271
278,0.3987961411476135,gravity,0.3987961411476135
279,0.4097708463668823,gravity,0.4097708463668823
280,0.42065975069999695,gravity,0.42065975069999695
281,0.4315089285373688,gravity,0.4315089285373688
282,0.4423080086708069,gravity,0.4423080086708069
283,0.4530114233493805,gravity,0.4530114233493805
284,0.4636209309101105,gravity,0.4636209309101105
285,0.47415509819984436,gravity,0.47415509819984436
286,0.4845827519893646,gravity,0.4845827519893646
287,0.494857519865036,gravity,0.494857519865036
288,0.5050268769264221,gravity,0.5050268769264221
289,0.5150688290596008,gravity,0.5150688290596008
290,0.5249175429344177,gravity,0.5249175429344177
291,0.5346159934997559,gravity,0.5346159934997559
292,0.54415363073349,gravity,0.54415363073349
293,0.553479790687561,gravity,0.553479790687561
294,0.5625970959663391,gravity,0.5625970959663391
