dim,rho_arat,rho_fma,stream
778,-0.003726705826054654,-0.01351894945066661,gravity
779,0.006256343875861543,-0.0011190389482932663,gravity
780,0.002347677553417351,-0.006902157991373462,gravity
781,0.005411582592623307,-0.007098589154377257,gravity
782,0.0031142345382073177,-0.013945065871198462,gravity
783,-0.0037298030259931988,-0.023352881217423467,gravity
784,-0.012679162248419895,-0.031368664699842064,gravity
785,-0.02722593605978262,-0.045305223709650594,gravity
786,-0.05250683055815878,-0.07335543911638527,gravity
787,-0.08377306393777376,-0.10897985456429769,gravity
788,-0.09677356067981772,-0.12154448883722148,gravity
789,-0.11088672649978411,-0.13956511466523094,gravity
790,-0.1159932348984607,-0.1453899946642253,gravity
791,-0.11898048423918765,-0.14615174543414164,gravity
792,-0.11520809471403948,-0.13533720455443668,gravity
793,-0.10204886647514505,-0.11773728168971093,gravity
794,-0.09235385636751357,-0.10033301663695354,gravity
795,-0.07585197509494411,-0.07729256923785108,gravity
796,-0.09769884916145814,-0.09535263596866837,gravity
797,-0.1077786863614539,-0.10194777359896898,gravity
798,-0.1140961999361017,-0.10192843982308276,gravity
799,-0.12021781561463653,-0.10158197855920208,gravity
800,-0.11895260943974076,-0.09660701134816504,gravity
801,-0.11641213119014895,-0.09408666032363998,gravity
802,-0.1163401212915778,-0.0942660777638639,gravity
803,-0.11262425566530804,-0.09120051425934803,gravity
804,-0.0954750596055826,-0.0770481903106495,gravity
805,-0.09328069344912325,-0.08212523985836567,gravity
806,-0.08983815571743013,-0.08645445895480361,gravity
807,-0.0955068059049527,-0.09879636812951836,gravity
808,-0.10402100853601377,-0.1125542830501384,gravity
809,-0.10194046447729595,-0.11409325161067992,gravity
810,-0.07316670274822533,-0.08492322390461657,gravity
811,-0.03854000743528867,-0.05132885492475513,gravity
812,-0.037620139053540703,-0.05156240693746042,gravity
813,-0.05027297510248297,-0.06744626385452704,gravity
814,-0.06366062183684511,-0.07855313142563132,gravity
815,-0.06995722931190773,-0.08193035539743278,gravity
816,-0.05297528204886375,-0.059512455581865936,gravity
817,-0.03489537740760546,-0.036939885559209504,gravity
818,-0.025893365786223494,-0.020359239359204237,gravity
819,-0.005880034083328287,0.005465271767511067,gravity
820,0.020132573900529208,0.03783001260101016,gravity
821,0.04372162293247498,0.06825828244174745,gravity
822,0.05781078545291764,0.08548313005428092,gravity
823,0.07152673538076558,0.09805008438031101,gravity
824,0.11529094481239555,0.14108397609885082,gravity
825,0.1368311960849936,0.16229158154394155,gravity
826,0.15136712969657143,0.17569994179653908,gravity
827,0.16881830275030504,0.1928621479752012,gravity
828,0.15284217116730364,0.17836258941158656,gravity
829,0.1433717080552167,0.16260014860708527,gravity
830,0.1285957414484016,0.14217362770779707,gravity
831,0.09501125391478546,0.10242106443266316,gravity
832,0.06670981517634297,0.06924894511815634,gravity
833,0.019892540905291946,0.019365483278653547,gravity
834,0.014690019308520444,0.013865410714547319,gravity
835,0.011324137275306317,0.013781115451683486,gravity
836,0.003395305432630305,0.007406382866485563,gravity
837,0.0007727513846670569,0.006289663971298642,gravity
838,-0.029921274306301683,-0.01916518536047251,gravity
839,-0.05078788459226612,-0.037765051114032534,gravity
840,-0.058658643936094414,-0.0468983268426735,gravity
841,-0.0587925978334365,-0.04981927370356062,gravity
842,-0.07165759207816913,-0.06254708504496391,gravity
843,-0.06294362005107186,-0.04987882173329011,gravity
844,-0.04528648320142501,-0.03142975943164245,gravity
845,-0.018755094227861174,-0.007134163302007865,gravity
846,0.0054193255924696706,0.01440443638625458,gravity
847,0.027345178257416614,0.02626300116381432,gravity
848,0.028547666133556835,0.01901824866373739,gravity
849,0.02231300265726511,0.004951766679973589,gravity
850,0.02193669286473185,-0.0006875090705132783,gravity
851,0.03764259375309516,0.012603301824696172,gravity
852,0.035300336299570266,0.00857955638726019,gravity
853,0.019112820820763158,-0.01061656301463024,gravity
854,-0.000644217587217426,-0.03404445928249217,gravity
855,-0.02149379327351987,-0.055169316166789925,gravity
856,-0.045668987393835354,-0.07925378746374721,gravity
857,-0.06459675051827043,-0.09632705827333286,gravity
858,-0.06305434494887485,-0.09189034338296766,gravity
859,-0.04634959708033068,-0.07071057857515309,gravity
860,-0.023220482239258888,-0.04197672085308238,gravity
861,-0.011824335065381388,-0.026282334939700523,gravity
862,-0.0025791932488236136,-0.012736318202793228,gravity
863,-0.00777164894579484,-0.015524248685583296,gravity
864,-0.015441864593602321,-0.01878392329999664,gravity
865,-0.020930102884704625,-0.023163410213738706,gravity
866,-0.029297962818669435,-0.03134391746670773,gravity
867,-0.04453463791634313,-0.04589606390073288,gravity
868,-0.07440403412367418,-0.07457269364618042,gravity
869,-0.08076490849746162,-0.07858097206290744,gravity
870,-0.06768233595704619,-0.06494911336106543,gravity
871,-0.06136327378242911,-0.058295201052070776,gravity
872,-0.06229707956390052,-0.06526077382835098,gravity
873,-0.05724090066422529,-0.06190133693036483,gravity
874,-0.061881280472150815,-0.06690027802350075,gravity
875,-0.06707838196902986,-0.07241581760831593,gravity
876,-0.059642004916582544,-0.06656773707825811,gravity
877,-0.042783171351095745,-0.05413998593860864,gravity
878,-0.03284038524838064,-0.048433428648037784,gravity
879,-0.016472457873153275,-0.03588426139582298,gravity
880,-0.0035943005286818417,-0.023311893612544723,gravity
881,0.010671402388257895,-0.009222211097717484,gravity
882,0.008722489326928252,-0.011075160178650909,gravity
883,0.001289983774404125,-0.020226222981107173,gravity
884,-0.01684025036585553,-0.041068033386430974,gravity
885,-0.035902741687617326,-0.06160823688793004,gravity
886,-0.04642934997874822,-0.07110189419908977,gravity
887,-0.048566417936344496,-0.07034014342917348,gravity
888,-0.038809463829942104,-0.056936423282788626,gravity
889,-0.04127406068103954,-0.05828514748860995,gravity
890,-0.03072964349026201,-0.04436792225468761,gravity
891,-0.03547842529603662,-0.0453632250373092,gravity
892,-0.025613843491769782,-0.033494606696288634,gravity
893,-0.01630211187653328,-0.023229918402787233,gravity
894,-0.020477137393692366,-0.024122365497694236,gravity
895,-0.03822486734154168,-0.03575124501772592,gravity
896,-0.046562529576105675,-0.03661662482639224,gravity
897,-0.0587755632337745,-0.04093424365729846,gravity
898,-0.08188919207515356,-0.06128806955925456,gravity
899,-0.09117846899083562,-0.06400330504471252,gravity
900,-0.10740702236882844,-0.07544426026313032,gravity
901,-0.12313382935677693,-0.08776992906610065,gravity
902,-0.12594531260099145,-0.08617218582686507,gravity
903,-0.11508265811652839,-0.07348072198412785,gravity
904,-0.12759070006834364,-0.08759669843416032,gravity
905,-0.14369071964888683,-0.10788246944499699,gravity
906,-0.14206778688108912,-0.11101686119166776,gravity
907,-0.13681493578531626,-0.11449926090429012,gravity
908,-0.10645153618778722,-0.08859586797195913,gravity
909,-0.06298775515019614,-0.050881084675230726,gravity
910,-0.018849558825986806,-0.012795092881487276,gravity
911,0.021296346777437605,0.023082981706052115,gravity
912,0.06127500358418058,0.061995685756689484,gravity
913,0.07501263391159833,0.07284348073091867,gravity
914,0.08167471097940932,0.07887871221155493,gravity
915,0.08684780917676463,0.08428598265140738,gravity
916,0.08847616204445484,0.08891990205581184,gravity
917,0.08677115347828562,0.093194213228733,gravity
918,0.09077041289893227,0.10015050579258782,gravity
919,0.0999443191169035,0.11325416573721885,gravity
920,0.1087186865428024,0.1222312245566993,gravity
921,0.11782135716218708,0.12810637237299782,gravity
922,0.11772069816418436,0.12327602180558955,gravity
923,0.13472045432687496,0.13627295930732877,gravity
924,0.15375429654920522,0.1502868534206821,gravity
925,0.16978540343111578,0.15981917828361425,gravity
926,0.18885950925264713,0.17237607904618354,gravity
927,0.2006095115195034,0.18245670979324832,gravity
928,0.14495979732370579,0.12372069865097218,gravity
929,0.12429373073376215,0.10337073950419332,gravity
930,0.10538609940892762,0.0861791459861841,gravity
931,0.07559490750004484,0.05782732367562473,gravity
932,0.04175412667151406,0.024383758147675662,gravity
933,0.02794448644552513,0.011956007008026188,gravity
934,0.011572687570374579,-0.0034823997126223758,gravity
935,0.010744960886798344,-0.004469195633854033,gravity
936,0.009664812408230666,-0.004370206701316688,gravity
937,0.0024622739511435277,-0.009810731235693416,gravity
938,0.006815388464768973,-0.004557357651895105,gravity
939,0.016664484269343083,0.007277233243565746,gravity
940,0.03415127512236995,0.025042653229877365,gravity
941,0.05431404672229997,0.043677319780032545,gravity
942,0.06965989811780739,0.0628239447156543,gravity
943,0.08543471170480332,0.07787026246133072,gravity
944,0.09569960660112715,0.08709015350594188,gravity
945,0.10118010189238309,0.09770826322264299,gravity
946,0.09744023296658962,0.09209141465218412,gravity
947,0.07976141571737295,0.07273057147974328,gravity
948,0.0677675089553562,0.06151002130642813,gravity
949,0.04207778406509206,0.03273362927740779,gravity
950,0.01948371051340396,0.0060135776516437025,gravity
951,0.006310544874786086,-0.00950293752358511,gravity
952,0.005607480488736299,-0.01530925709772875,gravity
953,0.004555981109600163,-0.021967036161900638,gravity
954,0.004579984409123889,-0.02433813043658423,gravity
955,-0.002039506159532092,-0.03227967221959982,gravity
956,-0.005952043981899465,-0.034837917444861824,gravity
957,-0.0017870843645406485,-0.03143826629303238,gravity
958,0.007849078944258472,-0.01929665503649867,gravity
959,0.030006447304611678,0.0044042341468764,gravity
960,0.046077817785723334,0.020596658127086772,gravity
961,0.04693883936863893,0.021628308408374413,gravity
962,0.03600959508549714,0.010424771957839135,gravity
963,0.023234419638982342,0.0007230832181438867,gravity
964,0.03537234619814144,0.01989832214207722,gravity
965,0.025722245489618864,0.01784198173882097,gravity
966,0.02346051523449615,0.02197090291707788,gravity
967,0.03100994008470036,0.03420531629786535,gravity
968,0.040378969898799945,0.051007140894008755,gravity
969,0.04428066752138241,0.06464054629792167,gravity
970,0.03468321921181511,0.06309848433323834,gravity
971,0.03628292298007376,0.07109957414598342,gravity
972,0.039696037312350704,0.07707912435206742,gravity
973,0.02356504573242205,0.06540075036576706,gravity
974,-0.001396062872299302,0.0439278855155177,gravity
975,-0.02538232779636352,0.023379175152628703,gravity
976,-0.05484521651176049,-0.007732737003444622,gravity
977,-0.08674560157879262,-0.04112680806512502,gravity
978,-0.09353388954409934,-0.0512236791839342,gravity
979,-0.08737123596637877,-0.050288697782077556,gravity
980,-0.06982404971455028,-0.03701026050343527,gravity
981,-0.05059740679604559,-0.023586433230128767,gravity
982,-0.034802461409449106,-0.015717586444445295,gravity
983,-0.0307273205903081,-0.01798118492520161,gravity
984,-0.027125277061779893,-0.020691780304446877,gravity
985,-0.03108427288322545,-0.026516660303441266,gravity
986,-0.04265618615361539,-0.038854702722978765,gravity
987,-0.05361949963608118,-0.04989119534985728,gravity
988,-0.06605553168932528,-0.06126641573026202,gravity
989,-0.0834648925438885,-0.07725235498400777,gravity
990,-0.08950443242405187,-0.08071387421867306,gravity
991,-0.0798628490153603,-0.06405125280891029,gravity
992,-0.05760249875705046,-0.04059474255273679,gravity
993,-0.049466154518491914,-0.03374671913384469,gravity
994,-0.059576963717873105,-0.045325330836572246,gravity
995,-0.07234439616454154,-0.06072507000544841,gravity
996,-0.08741691966547234,-0.0767388498964703,gravity
997,-0.09957575232421662,-0.08745826859881513,gravity
998,-0.10519871881264564,-0.09156708265015039,gravity
999,-0.11551471750795546,-0.09988060628121645,gravity
1000,-0.13277463846548387,-0.11729415154639924,gravity
1001,-0.14870508634939172,-0.1338956782243616,gravity
1002,-0.15348484015455177,-0.14265465205184572,gravity
1003,-0.15214917268105413,-0.14422378130276972,gravity
1004,-0.16354144835500842,-0.1584039458887444,gravity
1005,-0.15458589473270465,-0.15505456255421907,gravity
1006,-0.1336255941485992,-0.13704244358759954,gravity
1007,-0.1123424104709004,-0.12019576463140015,gravity
1008,-0.09781963995906143,-0.10881977089995996,gravity
1009,-0.08144009808406451,-0.09623116274493733,gravity
1010,-0.04450289161697304,-0.06357641527314521,gravity
1011,-0.008374828633826539,-0.028019281365316746,gravity
1012,0.022306808257388018,0.0018258817946927447,gravity
1013,0.05062450729550786,0.03151482804554173,gravity
1014,0.07420039322771482,0.05312998948631354,gravity
1015,0.10098652689622399,0.07777127352879339,gravity
1016,0.10159512668414815,0.07564378483027592,gravity
1017,0.08533560130676988,0.057580624695316815,gravity
1018,0.07730456186612186,0.050806842975827715,gravity
1019,0.07506451201056896,0.05196918958210607,gravity
1020,0.06717439516712477,0.04762759686910096,gravity
1021,0.05980770511329473,0.045404985993223394,gravity
1022,0.06314493804707731,0.05208828564156506,gravity
1023,0.05705661726788185,0.05104348839267481,gravity
1024,0.044051474725930066,0.04164959336508787,gravity
1025,0.052053090767161886,0.053348074478309866,gravity
1026,0.06467030901681088,0.0674215166213927,gravity
1027,0.07928444692683698,0.08264957186039941,gravity
